	Frame	Timestamp	x_vehicle_coordinates	y_vehicle_coordinates	z_vehicle_coordinates	speed_vehicle	steering_angle	imu_X	imu_Y	imu_Z	gyr_X	gyr_Y	gyr_Z	ImageName
41	3628	1658834950.1674032	109.53250885009766	49.10255813598633	-0.002077827462926507	1.5998119782913947	0.0	-18.671056747436523	-1.7328318357467651	9.810219764709473	0.7205684185028076	0.42320433259010315	-0.21827127039432526	41.png
42	3629	1658834950.7531655	109.53260803222656	49.10210418701172	-0.0012808226747438312	0.023951391433179738	0.00031357856987597823	0.31225183606147766	-0.7564149498939514	9.283864974975586	-0.5930758714675903	-0.06283356249332428	1.5823428630828857	42.png
43	3630	1658834951.345383	109.53260803222656	49.102142333984375	-0.0012770079774782062	0.010000225058492363	0.0002507253878033207	1.1406329870224	0.4556921124458313	10.632155418395996	-1.5010643005371094	0.7972262501716614	-0.2802421450614929	43.png
44	3631	1658834951.9307525	109.53260803222656	49.10159683227539	-0.0016088485717773438	0.02295843225395986	0.00023452914362769717	-0.038162797689437866	-0.407338947057724	8.49506664276123	1.5416263341903687	-0.40792393684387207	-1.6261087656021118	44.png
45	3632	1658834952.5235467	109.53260803222656	49.10085678100586	-0.0020425033289939165	0.026477008834610228	0.00023698002736424702	-1.5140265226364136	0.39623233675956726	9.07874870300293	-0.8137556910514832	1.1453969478607178	0.23679764568805695	45.png
46	3633	1658834953.0886822	109.53260803222656	49.10011291503906	-0.002476081717759371	0.02568128544354942	0.0002455847218155014	0.18418008089065552	1.2016301155090332	7.993151664733887	-1.8458690643310547	-1.0671461820602417	0.1898329108953476	46.png
47	3634	1658834953.683037	109.5326156616211	49.099422454833984	-0.0028683089185506105	0.0230725025958679	0.00024313122932614355	1.242766261100769	-0.8345734477043152	9.14406681060791	1.108544945716858	-0.7223283052444458	-0.025753818452358246	47.png
48	3635	1658834954.256372	109.5326156616211	49.09882736206055	-0.0032072067260742188	0.019873975760834033	0.00021660934390370324	-0.377289354801178	1.3533902168273926	10.71036434173584	0.2475515753030777	-0.7609735131263733	0.05820460990071297	48.png
49	3636	1658834954.8452063	109.53262329101562	49.09832763671875	-0.0034917830489575863	0.016676713821674644	0.00024210601582364157	1.4014334678649902	-1.0974069833755493	9.992229461669922	-0.03571624308824539	-1.338653802871704	0.4429384768009186	49.png
50	3637	1658834955.4271905	109.53262329101562	49.09791564941406	-0.003727302420884371	0.013759044075996386	0.00021907333728188918	0.21675971150398254	-1.2689707279205322	10.438361167907715	0.996722400188446	0.5374012589454651	-0.12348216027021408	50.png
51	3638	1658834956.004768	109.53262329101562	49.09758377075195	-0.003919563256204128	0.011219480016405334	0.00022419273798166762	0.2518818974494934	-0.07469096779823303	10.70653247833252	-0.4378296136856079	2.933408260345459	-1.398206353187561	51.png
52	3639	1658834956.5949593	109.53263092041016	49.09730911254883	-0.004075736738741398	0.009072460482747168	0.0002241952149792833	-0.11198610812425613	0.5495234131813049	9.178571701049805	-0.9576143026351929	-2.1313626766204834	-0.8259874582290649	52.png
53	3640	1658834957.1713722	109.53263092041016	49.09708786010742	-0.0042017363011837006	0.007293618240094852	0.0002332825023489775	0.9271027445793152	-0.18005810678005219	12.161142349243164	-1.380775809288025	1.0582939386367798	0.6517284512519836	53.png
54	3641	1658834957.7604446	109.53263092041016	49.0969123840332	-0.0043029021471738815	0.005838797675796971	0.00022160511870652518	-0.1684933751821518	0.10091683268547058	9.275995254516602	0.38166776299476624	0.05818266421556473	1.1040090322494507	54.png
55	3642	1658834958.3493795	109.53263092041016	49.09677505493164	-0.004384155385196209	0.00466046436702437	0.00023328571717567018	-0.06824849545955658	0.9978476762771606	9.608304023742676	-0.20191238820552826	0.6996884942054749	0.2918677031993866	55.png
56	3643	1658834958.9482455	109.53263092041016	49.09666442871094	-0.004449005238711834	0.003711379947001043	0.0002306931702563349	1.5074806213378906	1.3791307210922241	12.193154335021973	0.8717684745788574	1.4659976959228516	0.35133782029151917	56.png
57	3644	1658834959.5320592	109.53263092041016	49.096580505371094	-0.004500846844166517	0.0029515046984373407	0.00023952978019711586	-0.7949442863464355	1.772538661956787	11.452179908752441	1.2518709897994995	-0.39362668991088867	0.9557482600212097	57.png
58	3645	1658834960.120192	109.53263092041016	49.09650802612305	-0.004541969392448664	0.0023444013380123337	0.00022817216640643088	-1.5743025541305542	0.030449578538537025	9.664712905883789	0.747235119342804	-0.9313850402832031	-0.7691870927810669	58.png
59	3646	1658834960.7143946	109.53263092041016	49.096473693847656	-0.004559478722512722	0.0006308419263048417	0.0002481382955489476	1.4629321098327637	0.25665438175201416	10.740880966186523	-0.621822714805603	0.0058843703009188175	-1.3868732452392578	59.png
60	3647	1658834961.2885287	109.53263092041016	49.09645080566406	-0.004574737511575222	0.0010803434266999327	0.00021663043790999412	0.19695362448692322	-0.4426593780517578	8.965009689331055	-1.0179080963134766	0.4119318127632141	0.8638883233070374	60.png
61	3648	1658834961.872778	109.53263092041016	49.0964241027832	-0.004593238700181246	0.0011686100252757767	0.00025073055260685975	0.7894318103790283	-0.1985880434513092	11.208037376403809	-2.3002285957336426	0.5083273649215698	1.7635247707366943	61.png
62	3649	1658834962.4514086	109.53263092041016	49.096405029296875	-0.0046115112490952015	0.0010939731361892858	0.00021663033250584026	1.1720397472381592	-1.4405711889266968	10.104118347167969	-0.6020715236663818	-0.8034695386886597	2.2216765880584717	62.png
63	3650	1658834963.0393019	109.53263092041016	49.09638595581055	-0.004627875983715057	0.0009576952304703944	0.00023329022320324764	0.5757606029510498	0.6243045330047607	10.620149612426758	0.6931554079055786	0.8236421942710876	0.20794081687927246	63.png
64	3651	1658834963.6319704	109.53263092041016	49.09636306762695	-0.004641799721866846	0.0008071455603758289	0.00023069670129548917	-0.4662429988384247	0.06584600359201431	12.167611122131348	-0.49897700548171997	0.31492915749549866	1.5911409854888916	64.png
65	3652	1658834964.2073984	109.53263092041016	49.09633255004883	-0.004653358366340399	0.00066572171289923	0.0002481380320385629	0.464511901140213	1.0781317949295044	9.739404678344727	0.39027994871139526	0.42556557059288025	1.5447825193405151	65.png
66	3653	1658834964.7994242	109.53263092041016	49.09630584716797	-0.0046629332937300205	0.000541407374553407	0.0002166309254042057	-0.7969082593917847	-1.0698916912078857	9.27347183227539	-1.1782640218734741	-0.35479921102523804	-0.19194620847702026	66.png
67	3654	1658834965.3858864	109.53263092041016	49.09630584716797	-0.0046629332937300205	0.0	0.00024212635882533618	0.20741915702819824	-0.8530933260917664	8.249597549438477	1.0066903829574585	-0.3320053219795227	0.15586039423942566	67.png
68	3655	1658834966.0277126	109.53263092041016	49.096282958984375	-0.004671821370720863	0.00020903319000866938	0.00023701083172821206	-2.7632765769958496	-0.43581241369247437	8.554869651794434	-0.3166132867336273	0.2942822277545929	0.4510113000869751	68.png
69	3656	1658834966.6254125	109.53263092041016	49.09627151489258	-0.004675712436437607	0.00025304461494627637	0.00021908869993731401	0.7425636053085327	0.08350611478090286	9.428018569946289	0.18502852320671082	0.26701268553733826	0.35179412364959717	69.png
70	3657	1658834967.2010527	109.53263092041016	49.09626388549805	-0.004679756239056587	0.0002477429343976165	0.00022420554458636138	-1.309984564781189	1.3618543148040771	12.434529304504395	-0.662462055683136	0.5813712477684021	0.15917827188968658	70.png
71	3658	1658834967.7989626	109.53263092041016	49.09625244140625	-0.004683532752096653	0.00022160856361172823	0.00022420557093739984	-0.8433665037155151	0.061417508870363235	10.386786460876465	-1.165429949760437	-0.6025161147117615	0.3110775649547577	71.png
72	3659	1658834968.3986602	109.53263092041016	49.096248626708984	-0.004686813335865736	0.00018933234667614624	0.00022420559728843833	-1.2229962348937988	1.2638691663742065	11.226391792297363	-1.3198421001434326	0.5923014283180237	-0.6416686773300171	72.png
73	3660	1658834969.0067334	109.53263092041016	49.09624099731445	-0.004689559806138277	0.00015726060082533504	0.00024212670138883623	0.7859973907470703	-1.4610822200775146	10.849774360656738	0.040438976138830185	-0.7813569903373718	0.4488898813724518	73.png
74	3661	1658834969.5802681	109.53263092041016	49.09623336791992	-0.004691772162914276	0.00012848176773546014	0.0002281748278613158	-1.5981266498565674	1.0391844511032104	9.146513938903809	0.008799830451607704	-1.3742337226867676	0.022825894877314568	74.png
75	3662	1658834970.1597548	109.53263092041016	49.096229553222656	-0.004693641327321529	0.00010401364035108433	0.00022161173281717983	0.412253201007843	-0.6566582322120667	9.57180118560791	0.7595441937446594	-1.0839122533798218	-0.29598239064216614	75.png
76	3663	1658834970.749999	109.53263092041016	49.096229553222656	-0.004693641327321529	3.6348763210602435e-05	0.00024212683314402857	1.1797959804534912	1.2827929258346558	12.133744239807129	0.793079137802124	0.5723377466201782	0.0809982642531395	76.png
77	3664	1658834971.3298638	109.53263092041016	49.09622573852539	-0.004694976843893528	5.310058656780718e-05	0.0002370110161854813	0.796054482460022	0.5780723690986633	11.091796875	-0.5234811305999756	0.20433756709098816	0.015162277035415173	77.png
78	3665	1658834971.916064	109.53263092041016	49.09622573852539	-0.004694976843893528	5.5413598225570934e-05	0.00021908891074562173	-1.7262794971466064	0.00608445517718792	8.346620559692383	-0.5300678014755249	0.32488417625427246	-1.7645189762115479	78.png
79	3666	1658834972.4942162	109.53263092041016	49.09621810913086	-0.004696693271398544	5.1058024014204624e-05	0.0002242057553946691	1.5192300081253052	-0.1686658412218094	10.22635555267334	-1.0212520360946655	-1.0847035646438599	-0.17474760115146637	79.png
80	3667	1658834973.0837042	109.53263092041016	49.09621810913086	-0.004696693271398544	4.445567205996869e-05	0.00024212683314402857	0.16490674018859863	0.39353954792022705	6.397111892700195	0.578446090221405	1.0587372779846191	-0.716273844242096	80.png
81	3668	1658834973.6617024	109.53263092041016	49.09621810913086	-0.004698104690760374	3.753815869800857e-05	0.00023701104253651977	-0.3152858018875122	-0.21245123445987701	10.159327507019043	-1.8119659423828125	0.56197190284729	0.6296037435531616	81.png
82	3669	1658834974.2484226	109.53263092041016	49.096214294433594	-0.004698638804256916	3.131858231756187e-05	0.00023701104253651977	0.6559262871742249	0.9876229166984558	10.657631874084473	-0.10028525441884995	-1.959978699684143	0.9853627681732178	82.png
83	3670	1658834974.83186	109.53263092041016	49.096214294433594	-0.004698638804256916	2.4867637801471323e-05	0.00021908896344769864	-0.7348877191543579	2.1849238872528076	9.718281745910645	-0.6234570741653442	2.0818188190460205	0.27909576892852783	83.png
84	3671	1658834975.407196	109.53263092041016	49.096214294433594	-0.004698638804256916	4.840686029320208e-06	0.0002242058344477845	-1.494989275932312	-0.5195710062980652	9.76230239868164	-1.9336857795715332	1.2197937965393066	-3.0396010875701904	84.png
85	3672	1658834976.0173678	109.53263092041016	49.096214294433594	-0.004698638804256916	1.0708828296238316e-05	0.0002242058344477845	-0.29814326763153076	-1.2907586097717285	10.335464477539062	0.27767330408096313	-0.9910824298858643	-0.27457910776138306	85.png
86	3673	1658834976.6161764	109.53263092041016	49.096214294433594	-0.00469970703125	1.2332360762556264e-05	0.0002242058344477845	0.46188560128211975	0.503387987613678	9.830330848693848	-1.9305164813995361	-1.2250243425369263	1.0696438550949097	86.png
87	3674	1658834977.1981506	109.53263092041016	49.096214294433594	-0.00469970703125	1.1650637953196677e-05	0.0002242058344477845	0.26002123951911926	0.3127810060977936	10.632322311401367	-0.6553148031234741	0.15850412845611572	-0.4536946713924408	87.png
88	3675	1658834977.7833414	109.53263092041016	49.096214294433594	-0.00469970703125	1.102370888237783e-05	0.0002242058344477845	0.2039899080991745	0.6293599605560303	10.856274604797363	-2.1183996200561523	1.9240065813064575	-0.41643041372299194	88.png
89	3676	1658834978.3634	109.53263092041016	49.096214294433594	-0.00469970703125	9.189789764508541e-06	0.0002242058344477845	-0.767964243888855	-0.16663016378879547	11.166034698486328	-0.35882458090782166	-1.6171040534973145	0.7888863682746887	89.png
90	3677	1658834978.940224	109.53263092041016	49.096214294433594	-0.00469970703125	7.676964050242863e-06	0.0002242058344477845	-0.27463585138320923	1.3743417263031006	10.6207275390625	-1.7007248401641846	0.7520393133163452	-0.5054232478141785	90.png
91	3678	1658834979.5266168	109.53263092041016	49.096214294433594	-0.00469970703125	6.854045026970375e-06	0.0002242058344477845	0.6834011077880859	0.4592753052711487	10.526777267456055	-0.7949309349060059	-0.5194514393806458	-0.24039772152900696	91.png
92	3679	1658834980.1324103	109.53263092041016	49.096214294433594	-0.00469970703125	5.843545735440359e-06	0.0002242058344477845	-0.8759832978248596	0.22364817559719086	9.15868854522705	-0.00914418138563633	0.46183109283447266	-0.9876349568367004	92.png
93	3680	1658834980.716155	109.53263092041016	49.096214294433594	-0.00469970703125	2.445899140973327e-06	0.0002242058344477845	0.5846741795539856	0.26849591732025146	9.33725643157959	-0.587296187877655	0.5664927363395691	-0.3040323853492737	93.png
94	3681	1658834981.3040054	109.53263092041016	49.096214294433594	-0.00469970703125	2.468777870954557e-06	0.0002242058344477845	0.06371009349822998	0.008778476156294346	10.12563419342041	2.0713279247283936	-0.569489061832428	1.3511362075805664	94.png
95	3682	1658834981.8973496	109.53263092041016	49.09621047973633	-0.004700584337115288	2.565642172372043e-06	0.0002242058344477845	0.44358667731285095	-1.983094573020935	10.565793991088867	-0.16192159056663513	-0.4118761420249939	-1.0114659070968628	95.png
96	3683	1658834982.4619074	109.53263092041016	49.09621047973633	-0.004700584337115288	2.5266103354765924e-06	0.00024212688584610551	0.5177159905433655	0.3388465940952301	10.625991821289062	-1.4879361391067505	0.19153696298599243	0.13960833847522736	96.png
97	3684	1658834983.0447853	109.53263092041016	49.09621047973633	-0.004700584337115288	3.040594826802248e-06	0.00023701106888755825	-0.4192940592765808	-0.52146977186203	8.565333366394043	-0.12953908741474152	-0.4426645040512085	-0.3702283799648285	97.png
98	3685	1658834983.6219835	109.53263092041016	49.09621047973633	-0.004700584337115288	2.6026361987605044e-06	0.00023701106888755825	1.1604610681533813	1.2989037036895752	7.520087242126465	0.035164665430784225	-1.6967419385910034	0.19584548473358154	98.png
99	3686	1658834984.2078488	109.53263092041016	49.09621047973633	-0.004700584337115288	2.859999481605576e-06	0.00023701106888755825	0.7111202478408813	1.2802717685699463	8.710456848144531	0.8076333999633789	-0.5050002336502075	1.2613545656204224	99.png
100	3687	1658834984.7852182	109.53263092041016	49.09621047973633	-0.004700584337115288	4.020636623244803e-06	0.00023701106888755825	0.18435829877853394	-0.47568345069885254	9.589065551757812	0.871927797794342	0.35668158531188965	1.6568844318389893	100.png
101	3688	1658834985.37399	109.53263092041016	49.09621047973633	-0.004700584337115288	3.3630016442521724e-07	0.00023701106888755825	-0.1886838972568512	0.10640571266412735	10.832819938659668	1.0322083234786987	-0.5689108371734619	0.38955724239349365	101.png
102	3689	1658834985.9794002	109.53263092041016	49.09621047973633	-0.004700584337115288	1.1969768123176756e-06	0.00023701106888755825	0.6655842661857605	0.6231371760368347	11.091597557067871	-0.5751555562019348	1.2077349424362183	-0.45308589935302734	102.png
103	3690	1658834986.5786736	109.53263092041016	49.09621047973633	-0.004700584337115288	1.8955944121312376e-06	0.00023701106888755825	-0.4288724362850189	1.165466070175171	9.747025489807129	-0.16672664880752563	-0.4922727048397064	-0.8748355507850647	103.png
104	3691	1658834987.1756485	109.53263092041016	49.09621047973633	-0.004700584337115288	1.9189843461273907e-06	0.00023701106888755825	-0.8443399667739868	-1.581908941268921	11.154044151306152	-0.3495836555957794	0.34257498383522034	-0.18437987565994263	104.png
105	3692	1658834987.7428644	109.53263092041016	49.09621047973633	-0.004700584337115288	3.6594715707078958e-06	0.00023701106888755825	-0.05059923231601715	0.19666458666324615	9.611393928527832	-0.8735896944999695	0.4799291789531708	-1.067391276359558	105.png
106	3693	1658834988.3254595	109.53263092041016	49.09621047973633	-0.004700584337115288	2.5005953846214393e-06	0.00023701106888755825	0.6069512963294983	-0.339110404253006	8.568787574768066	-0.12710681557655334	-1.708942174911499	-0.9496551752090454	106.png
107	3694	1658834988.9037032	109.53263092041016	49.09621047973633	-0.004700584337115288	1.2738923445464353e-06	0.00023701106888755825	-0.8157399892807007	1.3274667263031006	9.350696563720703	0.2820139229297638	-1.2363898754119873	-0.49151426553726196	107.png
108	3695	1658834989.4907477	109.53263092041016	49.09621047973633	-0.004700584337115288	3.7813126153169473e-06	0.00023701106888755825	0.26072612404823303	-0.714525580406189	9.197174072265625	0.16118274629116058	1.1407623291015625	-0.11979459226131439	108.png
109	3696	1658834990.0878234	109.53263092041016	49.09621047973633	-0.004700584337115288	0.0	0.00023701106888755825	-0.3050043284893036	1.267332673072815	11.124306678771973	1.0848474502563477	0.788232147693634	0.3494097888469696	109.png
110	3697	1658834990.6780803	109.53263092041016	49.09621047973633	-0.004700584337115288	5.291604327848827e-07	0.00023701106888755825	-2.131829261779785	0.7913176417350769	11.86638069152832	-0.3013584315776825	-0.033347584307193756	0.5219923257827759	110.png
111	3698	1658834991.262129	109.53263092041016	49.09621047973633	-0.004700584337115288	1.0906039046936875e-06	0.00023701106888755825	-0.9006475806236267	1.412164568901062	8.587594032287598	-0.052348848432302475	1.1601979732513428	0.17251038551330566	111.png
112	3699	1658834991.8553638	109.53263092041016	49.09621047973633	-0.004700584337115288	1.0883691985948334e-06	0.00023701106888755825	-2.3609156608581543	-1.498276948928833	8.701449394226074	-0.14834074676036835	0.3665348291397095	-1.5270984172821045	112.png
113	3700	1658834992.4295537	109.53263092041016	49.09621047973633	-0.004700584337115288	4.7002574788218387e-07	0.00023701106888755825	0.520407497882843	0.030163485556840897	8.99130916595459	0.4614484906196594	0.36830243468284607	0.5153483748435974	113.png
114	3701	1658834993.040704	109.53263092041016	49.09621047973633	-0.004700584337115288	3.161750145639891e-06	0.00023701106888755825	0.7224572896957397	-0.015458277426660061	8.90654468536377	-0.6222476959228516	1.054747223854065	1.0412557125091553	114.png
115	3702	1658834993.607246	109.53263092041016	49.09621047973633	-0.004700584337115288	3.777102183741743e-06	0.00023701106888755825	0.11888357251882553	0.47590216994285583	9.378037452697754	-0.2639956772327423	-0.3342072665691376	1.3973283767700195	115.png
116	3703	1658834994.1786447	109.53263092041016	49.09621047973633	-0.004700584337115288	4.430207188111548e-06	0.00023701106888755825	-0.30448734760284424	-0.9678758382797241	9.169742584228516	0.6998687982559204	1.3738938570022583	0.11830224841833115	116.png
